http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON455994,Medical Device Alert: Ellipse™ VR/DR implantable cardioverter defibrillators manufactured by St Jude Medical (MDA/2014/035),newline p not allowed in a,ForbiddenTagError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:custservnl@ecolab.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:sara.vincent@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:catriona.blake@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:mark.grumbridge@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448388,Medical Device Alert: Basin/bowl liner or equipment cover (drape) manufactured by Microtek Medical (MDA/2014/034),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:carol@medicina.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:sonal.vara@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:bina.mackenzie@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:camilla.fleetcroft@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448008,Medical Device Alert: Insulin syringe 1ml safety syringe 27G (for professional use) manufactured by Medicina Ltd (MDA/2014/033),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:carol@medicina.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:claire.dunne@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:sharon.knight@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:mark.grumbridge@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON448005,Medical Device Alert: Gastrostomy devices manufactured by Medicina Ltd (MDA/2014/032),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:JMeng@greatbatch.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:sonal.vara@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:bina.mackenzie@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:neil.mcguire@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:camilla.fleetcroft@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437749,Medical Device Alert: Surgical instrument: Standard Offset Cup Impactor manufactured by Greatbatch (MDA/2014/031),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:vaniwaarden.pierre@synthes.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:patrick.sweeney@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:michelle.kelly@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:mark.grumbridge@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)","'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)","'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)","'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437740,"Medical Device Alert: Synthes trauma external fixation system (small, medium, distraction osteogenesis (DO) ring and large) manufactured by DePuy Synthes (MDA/2014/030)",mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:UKHealth.Safety@draeger.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:emma.rooke@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:elke.kerwick@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:mark.grumbridge@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON437729,Medical Device Alert: Ventstar disposable breathing systems manufactured by Draeger (MDA/2014/029),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),http://www.mhra.gov.uk/Publications/Safetywarnings/MedicalDeviceAlerts/CON425126,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:safetyalerts@dh.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),emailto:orders.uk@teleflex.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:dts@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:elke.kerwick@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:sharon.knight@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:mark.grumbridge@mhra.gsi.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),http://www.mhra.gov.uk/Safetyinformation/Reportingsafetyproblems/Devices/index.htm,HTMLAssetError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:NIAIC@dhsspsni.gov.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),"'http://www.dhsspsni.gov.uk/index/hea/niaic.htm', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),"'http://www.dhsspsni.gov.uk/niaic', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),"'http://sabs.dhsspsni.gov.uk/', 405",BadAssetCodeError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:nss.iric@nhs.net,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON435784,Medical Device Alert: Update to MDA/2014/022: Procedure packs containing various central venous catheters manufactured by Arrow International (a division of Teleflex) (MDA/2014/028),mailto:improvingpatientsafety@wales.gsi.gov.uk,NotAWebLinkError
